observation_id,student_id,term_id,source,career_code_id,career_label_id
SC_023858,stu_bde7838baa6e46eb3a18d81a601b716c,2023_P,academic,CARCODE_LNI,
SC_023859,stu_bde7838baa6e46eb3a18d81a601b716c,2024_P,academic,CARCODE_LNI,
SC_023860,stu_bdedd33a305f251a3630cd58543cb7fc,2023_O,academic,CARCODE_LMT,
SC_023861,stu_bdedd33a305f251a3630cd58543cb7fc,2024_O,academic,CARCODE_LMT,
SC_023862,stu_bdedd33a305f251a3630cd58543cb7fc,2024_P,academic,CARCODE_LMT,
SC_023863,stu_bdf53b198d4bf190ccb03060588d2374,2021_O,academic,CARCODE_LMK,
SC_023864,stu_bdf53b198d4bf190ccb03060588d2374,2022_P,academic,CARCODE_LMK,
SC_023865,stu_bdf771930d19e9f8cde58894b8429804,2019_O,academic,CARCODE_LIM,
SC_023866,stu_bdf771930d19e9f8cde58894b8429804,2019_P,academic,CARCODE_LIM,
SC_023867,stu_bdf771930d19e9f8cde58894b8429804,2020_O,academic,CARCODE_LIM,
SC_023868,stu_bdf771930d19e9f8cde58894b8429804,2020_P,academic,CARCODE_LIM,
SC_023869,stu_bdf771930d19e9f8cde58894b8429804,2021_O,academic,CARCODE_LIM,
SC_023870,stu_bdf771930d19e9f8cde58894b8429804,2021_P,academic,CARCODE_LIM,
SC_023871,stu_be00d84c04f4e94b22c65ef2909331ab,2021_O,academic,CARCODE_LPA,
SC_023872,stu_be0acd8c9ec4a13ffa7a261b6566bfd9,2024_O,academic,CARCODE_LIC,
SC_023873,stu_be0acd8c9ec4a13ffa7a261b6566bfd9,2025_P,academic,CARCODE_LIC,
SC_023874,stu_be0d35965945e11eaec278da262e6a5b,2024_P,academic,CARCODE_LPA,
SC_023875,stu_be181c0f420b2aab3f1867308f4c4c80,2023_O,academic,CARCODE_LNI,
SC_023876,stu_be181c0f420b2aab3f1867308f4c4c80,2024_O,academic,CARCODE_LNI,
SC_023877,stu_be181c0f420b2aab3f1867308f4c4c80,2024_P,academic,CARCODE_LNI,
SC_023878,stu_be181c0f420b2aab3f1867308f4c4c80,2024_P,diagnostic,,
SC_023879,stu_be181c0f420b2aab3f1867308f4c4c80,2025_P,academic,CARCODE_LNI,
SC_023880,stu_be18cff43fc34f77db4811e8090810c0,2019_O,academic,CARCODE_LRP,
SC_023881,stu_be1a9ddc2878e87e31cd7ddbf02449f0,2021_O,academic,CARCODE_LCS,
SC_023882,stu_be1a9ddc2878e87e31cd7ddbf02449f0,2022_O,academic,CARCODE_LCS,
SC_023883,stu_be1a9ddc2878e87e31cd7ddbf02449f0,2022_P,academic,CARCODE_LCS,
SC_023884,stu_be1e3d2d14e12229fe79e21b770753b5,2024_O,academic,CARCODE_LPD,
SC_023885,stu_be29ce26ff2163d8ef73514d6eef5460,2019_O,academic,CARCODE_LAD,
SC_023886,stu_be29ce26ff2163d8ef73514d6eef5460,2020_O,academic,CARCODE_LAD,
SC_023887,stu_be29ce26ff2163d8ef73514d6eef5460,2020_O,advisory,,CARLBL_4D358FAC4B
SC_023888,stu_be29ce26ff2163d8ef73514d6eef5460,2020_P,academic,CARCODE_LAD,
SC_023889,stu_be29ce26ff2163d8ef73514d6eef5460,2020_P,advisory,,CARLBL_4D358FAC4B
SC_023890,stu_be29ce26ff2163d8ef73514d6eef5460,2020_P,diagnostic,,CARLBL_4D358FAC4B
SC_023891,stu_be29e3c221e35a820c10b265215c7590,2022_P,academic,CARCODE_LAR,
SC_023892,stu_be2d8bb52289b9833d00135986ba7853,2024_P,academic,CARCODE_LII,
SC_023893,stu_be2d8bb52289b9833d00135986ba7853,2024_P,advisory,,CARLBL_DAB7ED3371
SC_023894,stu_be2d8bb52289b9833d00135986ba7853,2025_P,academic,CARCODE_LRI,
SC_023895,stu_be314bc5d1691007ecdefabb2e1bd50d,2020_O,academic,CARCODE_LBN,
SC_023896,stu_be314bc5d1691007ecdefabb2e1bd50d,2021_P,academic,CARCODE_LBN,
SC_023897,stu_be46389d78a25b8f71a32a2a26383a6d,2019_O,advisory,,CARLBL_6264AD2D5A
SC_023898,stu_be46389d78a25b8f71a32a2a26383a6d,2019_P,advisory,,CARLBL_6264AD2D5A
SC_023899,stu_be4934c5ddf89bdd8d4a5a6840f9f234,2024_O,academic,CARCODE_LCN,
SC_023900,stu_be4f0631e45a7b7fce1f02849d44a223,2024_O,academic,CARCODE_LHR,
SC_023901,stu_be4ff2b87cfb70d9cc88e7e0f863e00b,2024_O,academic,CARCODE_LBNM,
SC_023902,stu_be4ff2b87cfb70d9cc88e7e0f863e00b,2025_P,academic,CARCODE_LBNM,
SC_023903,stu_be54ba9def749b23d2250dfeb7553b81,2021_P,academic,CARCODE_LAR,
SC_023904,stu_be56e0e4645772f03c9c1b0d80cbe52f,2019_O,academic,CARCODE_LAD,
SC_023905,stu_be56e0e4645772f03c9c1b0d80cbe52f,2020_O,academic,CARCODE_LAD,
SC_023906,stu_be56e0e4645772f03c9c1b0d80cbe52f,2020_P,academic,CARCODE_LAD,
SC_023907,stu_be56e0e4645772f03c9c1b0d80cbe52f,2021_O,academic,CARCODE_LAD,
SC_023908,stu_be56e0e4645772f03c9c1b0d80cbe52f,2021_P,academic,CARCODE_LAD,
SC_023909,stu_be56e0e4645772f03c9c1b0d80cbe52f,2021_P,diagnostic,,
SC_023910,stu_be6c59d6f3e1cacc54d2c786da1d70b8,2020_O,academic,CARCODE_LEF,
SC_023911,stu_be70f0f56728721e3d477c571ffec262,2023_O,academic,CARCODE_LMT,
SC_023912,stu_be744b3c7eef5d4a30d6ae42aeae8829,2019_O,academic,CARCODE_LAT,
SC_023913,stu_be744b3c7eef5d4a30d6ae42aeae8829,2019_O,advisory,,CARLBL_F041EA11A4
SC_023914,stu_be744b3c7eef5d4a30d6ae42aeae8829,2020_O,academic,CARCODE_LAT,
SC_023915,stu_be744b3c7eef5d4a30d6ae42aeae8829,2020_O,advisory,,CARLBL_F041EA11A4
SC_023916,stu_be744b3c7eef5d4a30d6ae42aeae8829,2020_P,academic,CARCODE_LAT,
SC_023917,stu_be744b3c7eef5d4a30d6ae42aeae8829,2020_P,diagnostic,,CARLBL_F041EA11A4
SC_023918,stu_be744b3c7eef5d4a30d6ae42aeae8829,2021_P,advisory,,CARLBL_F041EA11A4
SC_023919,stu_be7851dcadfda32a4a7d9c9ec1ce5da0,2019_O,academic,CARCODE_LNM,
SC_023920,stu_be7c149f0662825e399ea370d0402cf6,2022_O,academic,CARCODE_LCS,
SC_023921,stu_be7c149f0662825e399ea370d0402cf6,2022_O,advisory,,CARLBL_18D189705C
SC_023922,stu_be7c149f0662825e399ea370d0402cf6,2022_O,advisory,,CARLBL_1D36359214
SC_023923,stu_be7c149f0662825e399ea370d0402cf6,2023_O,academic,CARCODE_LCS,
SC_023924,stu_be7c149f0662825e399ea370d0402cf6,2023_O,advisory,,CARLBL_18D189705C
SC_023925,stu_be7c149f0662825e399ea370d0402cf6,2023_P,academic,CARCODE_LCS,
SC_023926,stu_be7c149f0662825e399ea370d0402cf6,2023_P,advisory,,CARLBL_18D189705C
SC_023927,stu_be7c149f0662825e399ea370d0402cf6,2023_P,diagnostic,,CARLBL_18D189705C
SC_023928,stu_be7c149f0662825e399ea370d0402cf6,2024_P,academic,CARCODE_LII,
SC_023929,stu_be81d7f643d52cd8317e2c878df75543,2024_P,academic,CARCODE_LPA,
SC_023930,stu_be8360942c73604b64cfe92b5263481b,2019_O,academic,CARCODE_LII,
SC_023931,stu_be8360942c73604b64cfe92b5263481b,2020_P,academic,CARCODE_LII,
SC_023932,stu_be8420d1a401c19e5588786b80164bce,2022_O,academic,CARCODE_LDS,
SC_023933,stu_be8420d1a401c19e5588786b80164bce,2023_O,academic,CARCODE_LDS,
SC_023934,stu_be8420d1a401c19e5588786b80164bce,2023_P,academic,CARCODE_LDS,
SC_023935,stu_be8546b7ea985251db5a532520bdd9da,2020_P,academic,CARCODE_LAR,
SC_023936,stu_be8b9ceb1091233ee39771885a32ef82,2021_O,academic,CARCODE_LAD,
SC_023937,stu_be9736e442003628aceca82a87bfe8a8,2019_O,academic,CARCODE_LIC,
SC_023938,stu_be9736e442003628aceca82a87bfe8a8,2020_P,academic,CARCODE_LIC,
SC_023939,stu_be9736e442003628aceca82a87bfe8a8,2020_P,diagnostic,,
SC_023940,stu_be9d532e7522d34898793784a8296b4a,2019_O,advisory,,CARLBL_6DD559E116
SC_023941,stu_bea0bdab99981ee90fa0b2c9a60e6cf9,2022_P,academic,CARCODE_LPD,
SC_023942,stu_bea802a82a43093823434c7857dc9b41,2021_O,academic,CARCODE_LII,
SC_023943,stu_bea802a82a43093823434c7857dc9b41,2022_P,academic,CARCODE_LII,
SC_023944,stu_bea8b283788633f7ac82396fe9adc8d1,2022_O,academic,CARCODE_LDS,
SC_023945,stu_bea8b283788633f7ac82396fe9adc8d1,2022_O,advisory,,CARLBL_D9A75FFAB0
SC_023946,stu_bea8b283788633f7ac82396fe9adc8d1,2022_O,advisory,,CARLBL_F041EA11A4
SC_023947,stu_bea8b283788633f7ac82396fe9adc8d1,2023_O,academic,CARCODE_LDS,
SC_023948,stu_bea8b283788633f7ac82396fe9adc8d1,2023_O,advisory,,CARLBL_D9A75FFAB0
SC_023949,stu_bea8b283788633f7ac82396fe9adc8d1,2023_O,advisory,,CARLBL_F041EA11A4
SC_023950,stu_bea8b283788633f7ac82396fe9adc8d1,2023_P,academic,CARCODE_LDS,
SC_023951,stu_bea8b283788633f7ac82396fe9adc8d1,2023_P,advisory,,CARLBL_D9A75FFAB0
SC_023952,stu_bea8b283788633f7ac82396fe9adc8d1,2023_P,diagnostic,,CARLBL_F041EA11A4
SC_023953,stu_bead982fce9463a0b9974f0f52e6ff4f,2022_O,academic,CARCODE_LHR,
SC_023954,stu_bead982fce9463a0b9974f0f52e6ff4f,2023_O,academic,CARCODE_LHR,
SC_023955,stu_beb6eec271b07cb35065f683e1979d62,2020_O,academic,CARCODE_LNA,
SC_023956,stu_beb6eec271b07cb35065f683e1979d62,2021_O,academic,CARCODE_LNA,
SC_023957,stu_beb6eec271b07cb35065f683e1979d62,2021_P,academic,CARCODE_LNA,
SC_023958,stu_bec5228c06f05e14603f613f51288cbf,2024_O,academic,CARCODE_LFB,
SC_023959,stu_bec5228c06f05e14603f613f51288cbf,2025_P,academic,CARCODE_LFB,
SC_023960,stu_bed3fe36df275b5b1d8d5e267f166476,2023_O,academic,CARCODE_LIM,
SC_023961,stu_bed3fe36df275b5b1d8d5e267f166476,2023_O,advisory,,CARLBL_CC13F1BB98
SC_023962,stu_bed3fe36df275b5b1d8d5e267f166476,2023_P,academic,CARCODE_LIM,
SC_023963,stu_bed3fe36df275b5b1d8d5e267f166476,2024_P,academic,CARCODE_LIM,
SC_023964,stu_bed3fe36df275b5b1d8d5e267f166476,2024_P,advisory,,CARLBL_CC13F1BB98
SC_023965,stu_bed5e4e8ad8a399e1a77f6244fee3c5d,2022_O,academic,CARCODE_LIM,
SC_023966,stu_bed5e4e8ad8a399e1a77f6244fee3c5d,2023_O,academic,CARCODE_LIM,
SC_023967,stu_bed5e4e8ad8a399e1a77f6244fee3c5d,2023_P,academic,CARCODE_LIM,
SC_023968,stu_bedab0d3bd46b58825cc5cc2b8a598a8,2019_O,academic,CARCODE_LAT,
SC_023969,stu_bedab0d3bd46b58825cc5cc2b8a598a8,2019_P,academic,CARCODE_LAT,
SC_023970,stu_bedbdfeed580e391e70af975ae187fc8,2024_O,academic,CARCODE_LIS,
SC_023971,stu_bedbdfeed580e391e70af975ae187fc8,2025_P,academic,CARCODE_LIS,
SC_023972,stu_bee79f4b52c50e86dee03920862073b3,2024_O,academic,CARCODE_LNI,
SC_023973,stu_bee79f4b52c50e86dee03920862073b3,2024_P,academic,CARCODE_LNI,
SC_023974,stu_bee79f4b52c50e86dee03920862073b3,2025_P,academic,CARCODE_LNI,
SC_023975,stu_beeae4987f6579e9a0f6af5f188cdd9b,2021_P,academic,CARCODE_LAR,
SC_023976,stu_bef04d8c4e77173d00f3f9f8467a6b17,2023_O,academic,CARCODE_LIC,
SC_023977,stu_bef04d8c4e77173d00f3f9f8467a6b17,2023_O,advisory,,CARLBL_28FD56FF33
SC_023978,stu_bef04d8c4e77173d00f3f9f8467a6b17,2024_O,academic,CARCODE_LIC,
SC_023979,stu_bef04d8c4e77173d00f3f9f8467a6b17,2024_P,academic,CARCODE_LIC,
SC_023980,stu_bef04d8c4e77173d00f3f9f8467a6b17,2025_P,academic,CARCODE_LIC,
SC_023981,stu_bef5c29c2034ee6d87abe399f919417a,2019_O,academic,CARCODE_LIN,
SC_023982,stu_bef5c29c2034ee6d87abe399f919417a,2019_P,academic,CARCODE_LIN,
SC_023983,stu_bef5c29c2034ee6d87abe399f919417a,2020_O,academic,CARCODE_LIN,
SC_023984,stu_bef5c29c2034ee6d87abe399f919417a,2020_O,advisory,,CARLBL_8DBD054572
SC_023985,stu_bef6dae0384f4c92bd64c6a563667d8b,2020_O,academic,CARCODE_LRT,
SC_023986,stu_bef6dae0384f4c92bd64c6a563667d8b,2021_O,academic,CARCODE_LRT,
SC_023987,stu_bef6dae0384f4c92bd64c6a563667d8b,2021_P,academic,CARCODE_LRT,
SC_023988,stu_bef6dae0384f4c92bd64c6a563667d8b,2021_P,diagnostic,,
SC_023989,stu_bef6e4bdd103e1a91fa9a2fa49a60b94,2019_O,academic,CARCODE_LBC,
SC_023990,stu_bef6e4bdd103e1a91fa9a2fa49a60b94,2019_P,academic,CARCODE_LBC,
SC_023991,stu_bef6e4bdd103e1a91fa9a2fa49a60b94,2020_P,academic,CARCODE_LBC,
SC_023992,stu_bef9273b6c276ea4dc072e3049e39787,2022_O,academic,CARCODE_LIS,
SC_023993,stu_bef9273b6c276ea4dc072e3049e39787,2023_O,academic,CARCODE_LIS,
SC_023994,stu_bef9273b6c276ea4dc072e3049e39787,2023_P,academic,CARCODE_LIS,
SC_023995,stu_bef9273b6c276ea4dc072e3049e39787,2023_P,advisory,,CARLBL_6264AD2D5A
SC_023996,stu_bef9273b6c276ea4dc072e3049e39787,2023_P,diagnostic,,CARLBL_6264AD2D5A
SC_023997,stu_befa989b3f515d1d2a53e0f93ffdd3f3,2022_O,academic,CARCODE_LHR,
SC_023998,stu_befa989b3f515d1d2a53e0f93ffdd3f3,2023_P,academic,CARCODE_LHR,
SC_023999,stu_befc5f224074b3b58653011698613d33,2022_O,academic,CARCODE_LAD,
SC_024000,stu_befc5f224074b3b58653011698613d33,2022_O,advisory,,CARLBL_4D358FAC4B
SC_024001,stu_befc5f224074b3b58653011698613d33,2022_P,advisory,,CARLBL_4D358FAC4B
SC_024002,stu_bf0346f7622fa0ffd9fecbbba8089f74,2024_P,academic,CARCODE_LRI,
SC_024003,stu_bf1c2bc6ac50dde385f9254175d162e6,2019_O,academic,CARCODE_LII,
SC_024004,stu_bf1c2bc6ac50dde385f9254175d162e6,2019_P,academic,CARCODE_LII,
SC_024005,stu_bf1c2bc6ac50dde385f9254175d162e6,2020_P,academic,CARCODE_LII,
SC_024006,stu_bf231df5b15d5a57417418d6719422b6,2024_O,academic,CARCODE_LNI,
SC_024007,stu_bf231df5b15d5a57417418d6719422b6,2025_P,academic,CARCODE_LNI,
SC_024008,stu_bf2ba60bebb498b540644d29f9cf9595,2024_O,academic,CARCODE_LFP,
SC_024009,stu_bf2ba60bebb498b540644d29f9cf9595,2025_P,academic,CARCODE_LFP,
SC_024010,stu_bf3b3c92f25c95dbb1c58d85f5d87e92,2019_O,advisory,,CARLBL_D71B1873BB
SC_024011,stu_bf4a4038344b000e8714750359e723b5,2020_O,academic,CARCODE_LBN,
SC_024012,stu_bf4a4038344b000e8714750359e723b5,2021_P,academic,CARCODE_LBN,
SC_024013,stu_bf4c03886ec7c2ca73ec1d884e110657,2019_O,academic,CARCODE_LFA,
SC_024014,stu_bf4c03886ec7c2ca73ec1d884e110657,2019_P,academic,CARCODE_LFA,
SC_024015,stu_bf5301c57506e9f62d299d79543830f7,2020_O,academic,CARCODE_LIN,
SC_024016,stu_bf5301c57506e9f62d299d79543830f7,2021_P,academic,CARCODE_LIN,
SC_024017,stu_bf5301c57506e9f62d299d79543830f7,2021_P,diagnostic,,
SC_024018,stu_bf61e52cab03f549ca66fb14685ca8cc,2019_O,academic,CARCODE_LBN,
SC_024019,stu_bf61e52cab03f549ca66fb14685ca8cc,2020_O,academic,CARCODE_LBN,
SC_024020,stu_bf61e52cab03f549ca66fb14685ca8cc,2020_O,advisory,,CARLBL_41179F062D
SC_024021,stu_bf61e52cab03f549ca66fb14685ca8cc,2020_P,academic,CARCODE_LBN,
SC_024022,stu_bf61e52cab03f549ca66fb14685ca8cc,2020_P,diagnostic,,CARLBL_41179F062D
SC_024023,stu_bf61e52cab03f549ca66fb14685ca8cc,2021_P,academic,CARCODE_LBN,
SC_024024,stu_bf6f91bdee6ae1381929ab63d334e419,2019_P,academic,CARCODE_LAD,
SC_024025,stu_bf70a259b8160c0782e92fccec00443a,2021_O,academic,CARCODE_LNM,
SC_024026,stu_bf70a259b8160c0782e92fccec00443a,2021_O,advisory,,CARLBL_F7A3F2E0E2
SC_024027,stu_bf75f73a1a42339c2a3d24292bed9781,2022_O,academic,CARCODE_LFP,
SC_024028,stu_bf75f73a1a42339c2a3d24292bed9781,2022_O,advisory,,CARLBL_F867BE971F
SC_024029,stu_bf75f73a1a42339c2a3d24292bed9781,2022_P,advisory,,CARLBL_F867BE971F
SC_024030,stu_bf75f73a1a42339c2a3d24292bed9781,2023_O,academic,CARCODE_LFP,
SC_024031,stu_bf75f73a1a42339c2a3d24292bed9781,2023_P,academic,CARCODE_LFP,
SC_024032,stu_bf75f73a1a42339c2a3d24292bed9781,2023_P,diagnostic,,CARLBL_F867BE971F
SC_024033,stu_bf7ca7e6439df3d87cc71bf5e8c99798,2020_O,academic,CARCODE_LMT,
SC_024034,stu_bf7ca7e6439df3d87cc71bf5e8c99798,2021_O,academic,CARCODE_LMT,
SC_024035,stu_bf7ca7e6439df3d87cc71bf5e8c99798,2021_P,academic,CARCODE_LMT,
SC_024036,stu_bf7ca7e6439df3d87cc71bf5e8c99798,2021_P,diagnostic,,
SC_024037,stu_bf823ba946f2b91dcfef58bb0b32d5e1,2022_O,academic,CARCODE_LFP,
SC_024038,stu_bf823ba946f2b91dcfef58bb0b32d5e1,2022_O,advisory,,CARLBL_F867BE971F
SC_024039,stu_bf823ba946f2b91dcfef58bb0b32d5e1,2022_P,academic,CARCODE_LFP,
SC_024040,stu_bf823ba946f2b91dcfef58bb0b32d5e1,2022_P,advisory,,CARLBL_F867BE971F
SC_024041,stu_bf85ee103165d9aab2f996e64ac0c9cc,2022_O,academic,CARCODE_LMT,
SC_024042,stu_bf85ee103165d9aab2f996e64ac0c9cc,2023_O,academic,CARCODE_LMT,
SC_024043,stu_bf85ee103165d9aab2f996e64ac0c9cc,2023_P,academic,CARCODE_LMT,
SC_024044,stu_bf85ee103165d9aab2f996e64ac0c9cc,2023_P,advisory,,CARLBL_9FDFCF684F
SC_024045,stu_bf85ee103165d9aab2f996e64ac0c9cc,2023_P,diagnostic,,CARLBL_9FDFCF684F
SC_024046,stu_bf85ee103165d9aab2f996e64ac0c9cc,2024_P,academic,CARCODE_LMT,
SC_024047,stu_bf85ee103165d9aab2f996e64ac0c9cc,2024_P,advisory,,CARLBL_9FDFCF684F
SC_024048,stu_bf882f37e1a1187e8d59d27e275c9e30,2020_O,academic,CARCODE_LNM,
SC_024049,stu_bf882f37e1a1187e8d59d27e275c9e30,2020_P,academic,CARCODE_LNM,
SC_024050,stu_bf882f37e1a1187e8d59d27e275c9e30,2020_P,advisory,,CARLBL_F7A3F2E0E2
SC_024051,stu_bf882f37e1a1187e8d59d27e275c9e30,2021_P,academic,CARCODE_LNM,
SC_024052,stu_bf895ae51642db9880542d6359b24ffd,2019_O,academic,CARCODE_LEF,
SC_024053,stu_bf8a4551ca1c12fe1270951be41bdd55,2022_O,academic,CARCODE_LNI,
SC_024054,stu_bf8a4551ca1c12fe1270951be41bdd55,2022_P,academic,CARCODE_LNI,
SC_024055,stu_bf8a4551ca1c12fe1270951be41bdd55,2023_P,academic,CARCODE_LNI,
SC_024056,stu_bf97f646649eadab97368aa2a0b81f87,2019_O,academic,CARCODE_LAD,
SC_024057,stu_bf98a366f4c34a7371e25b6243b725ca,2025_P,academic,CARCODE_LPA,
SC_024058,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2019_O,academic,CARCODE_LNI,
SC_024059,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2019_O,advisory,,CARLBL_563A8FB47A
SC_024060,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2020_O,academic,CARCODE_LNI,
SC_024061,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2020_P,academic,CARCODE_LNI,
SC_024062,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2020_P,advisory,,CARLBL_563A8FB47A
SC_024063,stu_bfa3ec0db675d1a7c8cfdcb8892a447a,2020_P,diagnostic,,CARLBL_563A8FB47A
SC_024064,stu_bfa5d39a79db08073606a32569d2bcfc,2019_P,academic,CARCODE_LMK,
SC_024065,stu_bfac5359a506757552ea7b3149bf887e,2024_P,academic,CARCODE_LPA,
SC_024066,stu_bfac5359a506757552ea7b3149bf887e,2024_P,advisory,,CARLBL_6DD559E116
SC_024067,stu_bfad2a252df9f76d40306159bf012868,2019_O,academic,CARCODE_LMK,
SC_024068,stu_bfad2a252df9f76d40306159bf012868,2020_O,academic,CARCODE_LMK,
SC_024069,stu_bfad2a252df9f76d40306159bf012868,2020_P,academic,CARCODE_LMK,
SC_024070,stu_bfad2a252df9f76d40306159bf012868,2020_P,diagnostic,,
SC_024071,stu_bfb01da4b5da588d88cb863ae967e67d,2020_O,academic,CARCODE_LBN,
SC_024072,stu_bfb01da4b5da588d88cb863ae967e67d,2021_O,academic,CARCODE_LBN,
SC_024073,stu_bfb01da4b5da588d88cb863ae967e67d,2021_P,academic,CARCODE_LBN,
SC_024074,stu_bfb01da4b5da588d88cb863ae967e67d,2021_P,diagnostic,,
SC_024075,stu_bfbc3068191336d0d08f7fa0a83367a9,2020_O,academic,CARCODE_LNI,
SC_024076,stu_bfbc3068191336d0d08f7fa0a83367a9,2020_P,academic,CARCODE_LNI,
SC_024077,stu_bfc55bd63f4f1b5cafa353178b76f4e5,2023_P,academic,CARCODE_LPT,
SC_024078,stu_bfc55bd63f4f1b5cafa353178b76f4e5,2023_P,advisory,,CARLBL_B0E99C16AD
SC_024079,stu_bfcd6f2ad446040c738bdafd4f9085ff,2024_O,academic,CARCODE_LBN,
SC_024080,stu_bfcd8cf9062fa68284ee207fa4ff14f3,2019_O,academic,CARCODE_LII,
SC_024081,stu_bfcd8cf9062fa68284ee207fa4ff14f3,2020_O,academic,CARCODE_LII,
SC_024082,stu_bfcd8cf9062fa68284ee207fa4ff14f3,2020_P,academic,CARCODE_LII,
SC_024083,stu_bfcd8cf9062fa68284ee207fa4ff14f3,2020_P,diagnostic,,
SC_024084,stu_bfcead857c8346d2d7605d6fe8ca85e9,2021_O,academic,CARCODE_LEF,
SC_024085,stu_bfd5ea40965ae4583ee5489b06cbf1ae,2021_O,academic,CARCODE_LBN,
SC_024086,stu_bfd5ea40965ae4583ee5489b06cbf1ae,2022_O,academic,CARCODE_LBN,
SC_024087,stu_bfd5ea40965ae4583ee5489b06cbf1ae,2022_P,academic,CARCODE_LBN,
SC_024088,stu_bfd5ea40965ae4583ee5489b06cbf1ae,2022_P,diagnostic,,
SC_024089,stu_bfd79c715fb72a6f2def62e7d0cc770c,2024_P,academic,CARCODE_LNI,
SC_024090,stu_bfd9240c7d92400e3c70a47443f6f939,2020_P,academic,CARCODE_LMK,
SC_024091,stu_bfd9240c7d92400e3c70a47443f6f939,2021_O,academic,CARCODE_LMK,
SC_024092,stu_bfd9240c7d92400e3c70a47443f6f939,2022_O,academic,CARCODE_LMK,
SC_024093,stu_bfd9240c7d92400e3c70a47443f6f939,2022_P,academic,CARCODE_LMK,
SC_024094,stu_bfe09e800fdb2e0bd2b6fb307db669fc,2019_O,academic,CARCODE_LPM,
SC_024095,stu_bfe09e800fdb2e0bd2b6fb307db669fc,2019_P,academic,CARCODE_LPM,
SC_024096,stu_bfe33e4a054b6e2839c7f4bf1eb4bd7d,2019_P,academic,CARCODE_LPO,
SC_024097,stu_bfefd0a85bed325aa18c2f3fbf134aba,2021_O,academic,CARCODE_LBN,
SC_024098,stu_bfefd0a85bed325aa18c2f3fbf134aba,2022_O,academic,CARCODE_LBN,
SC_024099,stu_bfefd0a85bed325aa18c2f3fbf134aba,2022_O,advisory,,CARLBL_41179F062D
SC_024100,stu_bfefd0a85bed325aa18c2f3fbf134aba,2022_P,academic,CARCODE_LBN,
SC_024101,stu_bfefd0a85bed325aa18c2f3fbf134aba,2022_P,diagnostic,,CARLBL_41179F062D
SC_024102,stu_bff24e6e4e2a776bc76f9f2eec58d000,2019_O,academic,CARCODE_LPM,
SC_024103,stu_bff3c9d229bf8cc5ddca1c1a318ebcfe,2024_O,academic,CARCODE_LNM,
SC_024104,stu_bff3c9d229bf8cc5ddca1c1a318ebcfe,2025_P,academic,CARCODE_LNM,
SC_024105,stu_bffc7954362f64bfbdbb634c9707fa92,2021_P,academic,CARCODE_LRI,
SC_024106,stu_bffcdcef37cda108a71a20fe1346c084,2024_O,academic,CARCODE_LQI,
SC_024107,stu_bffcdcef37cda108a71a20fe1346c084,2025_P,academic,CARCODE_LQI,
SC_024108,stu_c001f10727b183129f62f9cecf1c3c68,2023_O,academic,CARCODE_LAD,
SC_024109,stu_c001f10727b183129f62f9cecf1c3c68,2024_O,academic,CARCODE_LAD,
SC_024110,stu_c001f10727b183129f62f9cecf1c3c68,2024_P,academic,CARCODE_LAD,
SC_024111,stu_c001f10727b183129f62f9cecf1c3c68,2025_P,academic,CARCODE_LAD,
SC_024112,stu_c003a09ee982a67a6005013113d4b13c,2025_P,academic,CARCODE_LAR,
SC_024113,stu_c00624e0cbef6713a1d9c8529eac53a6,2023_O,academic,CARCODE_LIS,
SC_024114,stu_c00624e0cbef6713a1d9c8529eac53a6,2023_P,academic,CARCODE_LIS,
SC_024115,stu_c00624e0cbef6713a1d9c8529eac53a6,2024_P,academic,CARCODE_LIS,
SC_024116,stu_c00b8f5038b8b5e2a2dc8abfdc77dfd1,2019_O,academic,CARCODE_LMK,
SC_024117,stu_c00b8f5038b8b5e2a2dc8abfdc77dfd1,2019_O,advisory,,CARLBL_BD76F0F196
SC_024118,stu_c00b8f5038b8b5e2a2dc8abfdc77dfd1,2019_P,academic,CARCODE_LMK,
SC_024119,stu_c00b8f5038b8b5e2a2dc8abfdc77dfd1,2019_P,advisory,,CARLBL_BD76F0F196
SC_024120,stu_c00b8f5038b8b5e2a2dc8abfdc77dfd1,2020_P,advisory,,CARLBL_BD76F0F196
SC_024121,stu_c00cb21f34fdeaadf117594fb65ead2b,2021_O,academic,CARCODE_LPT,
SC_024122,stu_c00d3142948756635e20fa9a23ff958f,2019_P,academic,CARCODE_LPA,
SC_024123,stu_c00f4f299f2c91c5cee51f329ffcbe1d,2021_O,academic,CARCODE_LBN,
SC_024124,stu_c00f4f299f2c91c5cee51f329ffcbe1d,2022_O,academic,CARCODE_LBN,
SC_024125,stu_c00f4f299f2c91c5cee51f329ffcbe1d,2022_P,academic,CARCODE_LBN,
SC_024126,stu_c00f4f299f2c91c5cee51f329ffcbe1d,2022_P,diagnostic,,
SC_024127,stu_c01521cf58a9aea9f6de6b2289abc33a,2020_O,academic,CARCODE_LMT,
SC_024128,stu_c01521cf58a9aea9f6de6b2289abc33a,2020_O,advisory,,CARLBL_CC13F1BB98
SC_024129,stu_c01521cf58a9aea9f6de6b2289abc33a,2021_O,academic,CARCODE_LMT,
